Source: Inter-Parliamentary Union Open Data,,,,,,,,,
Date: 2021-09-24,,,,,,,,,
Ranking as of 1st September 2021,,,,,,,,,
,,,,,,,,,
Rank,Country,Lower or single House,,,,Upper chamber,,,
Rank,Country,Elections,Seats*,Women,%W,Elections,Seats*,Women,%W
1,Rwanda,9.2018,80,49,61.3,9.2019,26,10,38.5
2,Cuba,3.2018,586,313,53.4,-,-,-,-
3,Nicaragua,11.2016,91,46,50.6,-,-,-,-
4,Mexico,6.2021,500,250,50,7.2018,128,63,49.2
“,United Arab Emirates,10.2019,40,20,50,-,-,-,-
6,New Zealand,10.202,120,59,49.2,-,-,-,-
7,Sweden,9.2018,349,164,47,-,-,-,-
8,Grenada,3.2018,15,7,46.7,4.2018,13,2,15.4
9,South Africa,5.2019,396,184,46.5,5.2019,53,22,41.5
10,Andorra,4.2019,28,13,46.4,-,-,-,-
11,Bolivia (Plurinational State of),10.202,130,60,46.2,10.202,36,20,55.6
12,Finland,4.2019,200,92,46,-,-,-,-
13,Costa Rica,2.2018,57,26,45.6,-,-,-,-
14,Norway,9.2017,169,75,44.4,-,-,-,-
15,Namibia,11.2019,104,46,44.2,12.202,42,6,14.3
16,Spain,11.2019,350,154,44,11.2019,265,108,40.8
17,Senegal,7.2017,165,71,43,-,-,-,-
18,Belgium,5.2019,150,64,42.7,7.2019,60,27,45
19,Ethiopia,6.2021,425,181,42.6,10.2015,153,49,32
20,Argentina,10.2019,257,109,42.4,10.2019,72,29,40.3
“,Mozambique,10.2019,250,106,42.4,-,-,-,-
22,Switzerland,10.2019,200,84,42,10.2019,46,12,26.1
23,Austria,9.2019,183,74,40.4,-,61,22,36.1
24,Belarus,11.2019,110,44,40,11.2019,60,15,25
“,North Macedonia,7.202,120,48,40,-,-,-,-
“,Peru,4.2021,130,52,40,-,-,-,-
“,Portugal,10.2019,230,92,40,-,-,-,-
28,Denmark,6.2019,179,71,39.7,-,-,-,-
“,Iceland,10.2017,63,25,39.7,-,-,-,-
30,Republic of Moldova,7.2021,101,40,39.6,-,-,-,-
31,France,6.2017,577,228,39.5,9.202,348,121,34.8
32,Ecuador,2.2021,137,54,39.4,-,-,-,-
33,Netherlands,3.2021,150,59,39.3,5.2019,75,29,38.7
34,Serbia,6.202,250,98,39.2,-,-,-,-
35,Cabo Verde,4.2021,72,28,38.9,-,-,-,-
36,Timor-Leste,5.2018,65,25,38.5,-,-,-,-
37,Burundi,5.202,123,47,38.2,7.202,39,16,41
38,United Republic of Tanzania,10.202,388,143,36.9,-,-,-,-
39,Guyana,3.202,70,25,35.7,-,-,-,-
“,Italy,3.2018,630,225,35.7,3.2018,320,110,34.4
41,Luxembourg,10.2018,60,21,35,-,-,-,-
42,Dominica,12.2019,32,11,34.4,-,-,-,-
43,United Kingdom,12.2019,650,222,34.2,-,790,223,28.2
44,Cameroon,2.202,180,61,33.9,3.2018,100,26,26
45,South Sudan,5.2021,504,170,33.7,8.2021,84,27,32.1
46,Albania,4.2021,140,47,33.6,-,-,-,-
“,Armenia,6.2021,107,36,33.6,-,-,-,-
48,Monaco,2.2018,24,8,33.3,-,-,-,-
“,San Marino,12.2019,60,20,33.3,-,-,-,-
50,Uganda,1.2021,529,174,32.9,-,-,-,-
51,Nepal,11.2017,275,90,32.7,1.202,58,22,37.9
“,Uzbekistan,12.2019,147,48,32.7,1.202,100,23,23
53,Zimbabwe,7.2018,270,86,31.9,7.2018,80,35,43.8
54,Germany,9.2017,709,223,31.5,-,69,23,33.3
55,Suriname,5.202,51,16,31.4,-,-,-,-
56,Australia,5.2019,151,47,31.1,5.2019,76,39,51.3
“,Croatia,7.202,151,47,31.1,-,-,-,-
58,Viet Nam,5.2021,499,151,30.3,-,-,-,-
59,Singapore,7.202,104,31,29.8,-,-,-,-
60,Angola,8.2017,220,65,29.6,-,-,-,-
“,Canada,10.2019,338,100,29.6,-,95,47,49.5
62,Latvia,10.2018,100,29,29,-,-,-,-
63,Jamaica,9.202,63,18,28.6,9.202,21,8,38.1
64,Israel,3.2021,120,34,28.3,-,-,-,-
“,Poland,10.2019,459,130,28.3,10.2019,100,24,24
66,Liechtenstein,2.2021,25,7,28,-,-,-,-
“,Philippines,5.2019,304,85,28,5.2019,24,7,29.2
68,Dominican Republic,7.202,190,53,27.9,7.202,32,4,12.5
69,Egypt,10.202,592,164,27.7,8.202,300,40,13.3
“,Lithuania,10.202,141,39,27.7,-,-,-,-
71,United States of America,11.202,432,119,27.6,11.202,100,24,24
72,El Salvador,2.2021,84,23,27.4,-,-,-,-
73,Mali,12.202,121,33,27.3,-,-,-,-
74,Kazakhstan,1.2021,107,29,27.1,8.202,48,9,18.8
75,Afghanistan,10.2018,248,67,27,1.2015,68,19,27.9
76,Slovenia,6.2018,90,24,26.7,11.2017,40,4,10
77,Iraq,5.2018,329,87,26.4,-,-,-,-
78,Tunisia,10.2019,217,57,26.3,-,-,-,-
79,Bosnia and Herzegovina,10.2018,42,11,26.2,2.2019,15,3,20
“,Djibouti,2.2018,65,17,26.2,-,-,-,-
“,Trinidad and Tobago,8.202,42,11,26.2,8.202,32,13,40.6
82,Niger,12.202,166,43,25.9,-,-,-,-
83,Estonia,3.2019,101,26,25.7,-,-,-,-
84,Saint Kitts and Nevis,6.202,16,4,25,-,-,-,-
“,Turkmenistan,3.2018,124,31,25,3.2021,56,14,25
86,China,3.2018,2975,742,24.9,-,-,-,-
87,Montenegro,8.202,81,20,24.7,-,-,-,-
88,Bulgaria,7.2021,240,59,24.6,-,-,-,-
89,Somalia,10.2016,275,67,24.4,7.2021,29,7,24.1
90,Uruguay,10.2019,99,24,24.2,10.2019,31,10,32.3
91,Tajikistan,3.202,63,15,23.8,3.202,31,7,22.6
92,Sao Tome and Principe,10.2018,55,13,23.6,-,-,-,-
93,Lesotho,6.2017,120,28,23.3,7.2017,33,7,21.2
94,Czech Republic,10.2017,200,46,23,10.202,81,12,14.8
“,Equatorial Guinea,11.2017,100,23,23,11.2017,72,12,16.7
96,Malawi,5.2019,192,44,22.9,-,-,-,-
“,Seychelles,10.202,35,8,22.9,-,-,-,-
98,Slovakia,2.202,150,34,22.7,-,-,-,-
99,Chile,11.2017,155,35,22.6,11.2017,43,12,27.9
100,Ireland,2.202,160,36,22.5,3.202,60,24,40
“,Panama,5.2019,71,16,22.5,-,-,-,-
102,Venezuela (Bolivarian Republic of),12.2015,167,37,22.2,-,-,-,-
103,Lao People's Democratic Republic,2.2021,164,36,22,-,-,-,-
104,Greece,7.2019,300,65,21.7,-,-,-,-
105,Cambodia,7.2018,125,27,21.6,2.2018,62,10,16.1
“,Fiji,11.2018,51,11,21.6,-,-,-,-
“,Kenya,8.2017,347,75,21.6,8.2017,66,21,31.8
108,Honduras,11.2017,128,27,21.1,-,-,-,-
109,Indonesia,4.2019,575,121,21,-,-,-,-
110,Bangladesh,12.2018,350,73,20.9,-,-,-,-
111,Ukraine,7.2019,423,88,20.8,-,-,-,-
112,Morocco,10.2016,395,81,20.5,10.2015,120,14,11.7
113,Mauritania,9.2018,153,31,20.3,-,-,-,-
114,Pakistan,7.2018,342,69,20.2,3.2021,100,19,19
115,Barbados,5.2018,30,6,20,6.2018,21,9,42.9
“,Mauritius,11.2019,70,14,20,-,-,-,-
117,Saudi Arabia,10.202,151,30,19.9,-,-,-,-
118,Guatemala,6.2019,160,31,19.4,-,-,-,-
119,Georgia,10.202,150,29,19.3,-,-,-,-
120,Republic of Korea,4.202,300,57,19,-,-,-,-
121,Colombia,3.2018,170,32,18.8,3.2018,105,22,21
122,Togo,12.2018,91,17,18.7,-,-,-,-
123,Romania,12.202,329,61,18.5,12.202,136,25,18.4
